timestamp,message
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'IOConfigurations' (Id = 42) by subtask 6. 0 records transferred. Time taken: 752441 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'IOConfigurations_tracking' (Id = 43) by subtask 7. 0 records transferred. Time taken: 733198 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'LeadSources' (Id = 44) by subtask 8. 10 records transferred. Time taken: 819202 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'ListItems' (Id = 46) by subtask 3. Start load timestamp 0006135115DE7C19  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'ListItems_tracking' (Id = 47) by subtask 4. Start load timestamp 0006135115DF2E77  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'ListTypes' (Id = 48) by subtask 2. Start load timestamp 0006135115DFD33A  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'LocationGroups' (Id = 49) by subtask 5. Start load timestamp 0006135115E06371  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'LocationGroups_tracking' (Id = 50) by subtask 6. Start load timestamp 0006135115E0DA29  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'Locations' (Id = 51) by subtask 7. Start load timestamp 0006135115E56CC2  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:40:40 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'Locations_tracking' (Id = 52) by subtask 8. Start load timestamp 0006135115E640AA  (replicationtask_util.c:755)
1.71009E+12,"2024-03-10T16:40:50 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:LeadSources_tracking, schemaName:dbo, connectionId:56}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:40:51 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'LeadSources_tracking' (Id = 45). 10 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:40:55 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:ListItems, schemaName:dbo, connectionId:68}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:40:55 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'ListItems' (Id = 46). 284 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:05 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:ListItems_tracking, schemaName:dbo, connectionId:78}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:41:06 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'ListItems_tracking' (Id = 47). 284 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:07 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:ListTypes, schemaName:dbo, connectionId:60}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:41:08 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'ListTypes' (Id = 48). 59 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:10 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:LocationGroups, schemaName:dbo, connectionId:88}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:41:11 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'LocationGroups' (Id = 49). 0 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:19 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:LocationGroups_tracking, schemaName:dbo, connectionId:99}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,"2024-03-10T16:41:20 [SOURCE_UNLOAD   ]I:  Sent unloaded record 2 to internal queue  {operation:LOAD_END_OF_TABLE (34), connectionId:99, statement:SELECT [Id],[update_scope_local_id],[scope_update_peer_key],[scope_update_peer_timestamp],[local_update_peer_key],[local_update_peer_timestamp],[create_scope_local_id],[scope_create_peer_key],[scope_create_peer_timestamp],[local_create_peer_key],[local_create_peer_timestamp],[sync_row_is_tombstone],[restore_timestamp],[last_change_datetime]  FROM [dbo].[LocationGroups_tracking]}  (streamcomponent.c:2933)"
1.71009E+12,2024-03-10T16:41:20 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'LocationGroups_tracking' (Id = 50). 0 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:23 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:Locations, schemaName:dbo, connectionId:107}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:41:24 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'Locations' (Id = 51). 35 rows sent.  (streamcomponent.c:3793)
1.71009E+12,2024-03-10T16:41:34 [PERFORMANCE     ]I:  End load handler time for dbo.LeadSources_tracking = 20327 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:34 [PERFORMANCE     ]I:  Total load time for dbo.LeadSources_tracking = 22457 microseconds  (endpointshell.c:3024)
1.71009E+12,"2024-03-10T16:41:34 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:Locations_tracking, schemaName:dbo, connectionId:111}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,"2024-03-10T16:41:34 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'LogicalOperators' ID = 53, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,2024-03-10T16:41:34 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'LeadSources_tracking' (Id = 45). 10 rows received. 0 rows skipped. Volume transferred 7280.    (streamcomponent.c:4086)
1.71009E+12,"2024-03-10T16:41:34 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'LeadSources_tracking', NULL, NULL) where name = 'MS_Description';}  (streamcomponent.c:1987)"
1.71009E+12,"2024-03-10T16:41:34 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'LeadSources_tracking'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'LeadSources_tracking', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,2024-03-10T16:41:34 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'LeadSources_tracking' (Id = 45) by subtask 1. 10 records transferred. Time taken: 796664 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:34 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'LogicalOperators' (Id = 53) by subtask 1. Start load timestamp 00061351191EA41D  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  End load handler time for dbo.ListItems = 8635 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  End load handler time for dbo.ListItems_tracking = 8176 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  End load handler time for dbo.ListTypes = 3632 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  End load handler time for dbo.LocationGroups = 231 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  End load handler time for dbo.LocationGroups_tracking = 251 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  Total load time for dbo.ListItems = 10139 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  Total load time for dbo.ListItems_tracking = 10143 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  Total load time for dbo.ListTypes = 4872 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  Total load time for dbo.LocationGroups = 231 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:41:35 [PERFORMANCE     ]I:  Total load time for dbo.LocationGroups_tracking = 251 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:41:35 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'Locations_tracking' (Id = 52). 35 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:35 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'Manufacturers' ID = 54, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:41:35 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'Manufacturers_tracking' ID = 55, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:41:35 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'MIServiceOrdersSyncInfo' ID = 56, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:41:35 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'MITasksSyncInfo' ID = 57, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:41:35 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'MobileDevices' ID = 58, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'ListItems' (Id = 46). 284 rows received. 0 rows skipped. Volume transferred 157312.    (streamcomponent.c:4086)
1.71009E+12,2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'ListItems_tracking' (Id = 47). 284 rows received. 0 rows skipped. Volume transferred 206752.    (streamcomponent.c:4086)
1.71009E+12,2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'ListTypes' (Id = 48). 59 rows received. 0 rows skipped. Volume transferred 26360.    (streamcomponent.c:4086)
1.71009E+12,2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'LocationGroups' (Id = 49). 0 rows received. 0 rows skipped. Volume transferred 0.    (streamcomponent.c:4086)
1.71009E+12,2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'LocationGroups_tracking' (Id = 50). 0 rows received. 0 rows skipped. Volume transferred 0.    (streamcomponent.c:4086)
1.71009E+12,"2024-03-10T16:41:35 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'ListTypes', NULL, NULL) where name = 'MS_Description';}  (streamcomponent.c:1987)"
1.71009E+12,"2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'ListItems'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'ListItems', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,"2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'ListItems_tracking'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'ListItems_tracking', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,"2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'ListTypes'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'ListTypes', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,"2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'LocationGroups'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'LocationGroups', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,"2024-03-10T16:41:35 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'LocationGroups_tracking'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'LocationGroups_tracking', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'ListItems' (Id = 46) by subtask 3. 284 records transferred. Time taken: 800248 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'ListItems_tracking' (Id = 47) by subtask 4. 284 records transferred. Time taken: 921511 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'ListTypes' (Id = 48) by subtask 2. 59 records transferred. Time taken: 771867 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'LocationGroups' (Id = 49) by subtask 5. 0 records transferred. Time taken: 792776 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'LocationGroups_tracking' (Id = 50) by subtask 6. 0 records transferred. Time taken: 724686 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'Manufacturers' (Id = 54) by subtask 3. Start load timestamp 0006135119205311  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'Manufacturers_tracking' (Id = 55) by subtask 4. Start load timestamp 000613511924677F  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'MIServiceOrdersSyncInfo' (Id = 56) by subtask 2. Start load timestamp 0006135119250A70  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'MITasksSyncInfo' (Id = 57) by subtask 5. Start load timestamp 0006135119259C83  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:35 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'MobileDevices' (Id = 58) by subtask 6. Start load timestamp 00061351192C63DD  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:36 [PERFORMANCE     ]I:  End load handler time for dbo.Locations = 9315 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:36 [PERFORMANCE     ]I:  End load handler time for dbo.Locations_tracking = 4185 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:41:36 [PERFORMANCE     ]I:  Total load time for dbo.Locations = 27764 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:41:36 [PERFORMANCE     ]I:  Total load time for dbo.Locations_tracking = 5789 microseconds  (endpointshell.c:3024)
1.71009E+12,"2024-03-10T16:41:36 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'NumberFormatItems' ID = 59, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:41:36 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'NumberFormatItems_tracking' ID = 60, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,2024-03-10T16:41:36 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'Locations' (Id = 51). 35 rows received. 0 rows skipped. Volume transferred 19056.    (streamcomponent.c:4086)
1.71009E+12,2024-03-10T16:41:36 [TARGET_LOAD     ]I:  Load finished for table 'dbo'.'Locations_tracking' (Id = 52). 35 rows received. 0 rows skipped. Volume transferred 26632.    (streamcomponent.c:4086)
1.71009E+12,"2024-03-10T16:41:36 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'Locations', NULL, NULL) where name = 'MS_Description';}  (streamcomponent.c:1987)"
1.71009E+12,"2024-03-10T16:41:36 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'Locations'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'Locations', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,"2024-03-10T16:41:36 [TARGET_LOAD     ]I:  Target starts loading table 'dbo'.'Locations_tracking'.  {operation:LOAD_START_OF_TABLE (31), statement:SELECT  CAST (value as VARCHAR(8000)) as TABDESC FROM fn_listextendedproperty(NULL, 'schema', N'dbo', 'table', N'Locations_tracking', NULL, NULL) where name = 'MS_Description';}  (sqlserver_endpoint_imp.c:4223)"
1.71009E+12,2024-03-10T16:41:36 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'Locations' (Id = 51) by subtask 7. 35 records transferred. Time taken: 736726 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:36 [TASK_MANAGER    ]I:  Loading finished for table 'dbo'.'Locations_tracking' (Id = 52) by subtask 8. 35 records transferred. Time taken: 852868 micro seconds  (replicationtask.c:2916)
1.71009E+12,2024-03-10T16:41:36 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'NumberFormatItems' (Id = 59) by subtask 7. Start load timestamp 00061351192F5BBA  (replicationtask_util.c:755)
1.71009E+12,2024-03-10T16:41:36 [TASK_MANAGER    ]I:  Start loading table 'dbo'.'NumberFormatItems_tracking' (Id = 60) by subtask 8. Start load timestamp 0006135119333F1E  (replicationtask_util.c:755)
1.71009E+12,"2024-03-10T16:41:39 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:LogicalOperators, schemaName:dbo, connectionId:56}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,"2024-03-10T16:41:39 [SOURCE_UNLOAD   ]I:  Sent unloaded record 1 to internal queue  {operation:LOAD_START_OF_TABLE (31), tableName:LogicalOperators, schemaName:dbo, connectionId:56, statement:  select cast(sysPart.partition_number as varchar(10)) as partition_number  FROM sysobjects sysOb, sys.partitions sysPart  where sysOb.id=sysPart.object_id   and index_id in (0,1)      -- 0 = heap , 1 = clustered index ,  2 or greater = nonclustered index  and schema_name(sysOb.uid) = 'dbo'  and  sysOb.name= 'LogicalOperators'  order by sysPart.partition_number }  (streamcomponent.c:2933)"
1.71009E+12,2024-03-10T16:41:40 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'LogicalOperators' (Id = 53). 2 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:40 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_END_OF_TABLE (34), statement:INSERT INTO [dbo].[ListItems]([Id],[TypeId],[Name],[Order],[Id2]) values (?,?,?,?,?)}  (streamcomponent.c:1987)"
1.71009E+12,"2024-03-10T16:41:44 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:Manufacturers, schemaName:dbo, connectionId:68}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:41:45 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'Manufacturers' (Id = 54). 724 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:56 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:Manufacturers_tracking, schemaName:dbo, connectionId:78}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:41:57 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'Manufacturers_tracking' (Id = 55). 724 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:41:59 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:MIServiceOrdersSyncInfo, schemaName:dbo, connectionId:60}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:42:00 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'MIServiceOrdersSyncInfo' (Id = 56). 1 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:42:03 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:MITasksSyncInfo, schemaName:dbo, connectionId:88}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:42:04 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'MITasksSyncInfo' (Id = 57). 1 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:42:07 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:MobileDevices, schemaName:dbo, connectionId:99}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:42:08 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'MobileDevices' (Id = 58). 0 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:42:13 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:NumberFormatItems, schemaName:dbo, connectionId:107}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:42:14 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'NumberFormatItems' (Id = 59). 11 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:42:18 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_END_OF_TABLE (34), statement:INSERT INTO [dbo].[Locations_tracking]([Id],[update_scope_local_id],[scope_update_peer_key],[scope_update_peer_timestamp],[local_update_peer_key],[local_update_peer_timestamp],[create_scope_local_id],[scope_create_peer_key],[scope_create_peer_timestamp],[local_create_peer_key],[local_create_peer_timestamp],[sync_row_is_tombstone],[restore_timestamp],[last_change_datetime]) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?)}  (streamcomponent.c:1987)"
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.LogicalOperators = 2637 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.Manufacturers = 14231 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.Manufacturers_tracking = 15320 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.MIServiceOrdersSyncInfo = 2655 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.MITasksSyncInfo = 21058 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.MobileDevices = 292 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  End load handler time for dbo.NumberFormatItems = 2935 microseconds  (endpointshell.c:3022)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.LogicalOperators = 4137 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.Manufacturers = 16363 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.Manufacturers_tracking = 17445 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.MIServiceOrdersSyncInfo = 3801 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.MITasksSyncInfo = 23289 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.MobileDevices = 292 microseconds  (endpointshell.c:3024)
1.71009E+12,2024-03-10T16:42:25 [PERFORMANCE     ]I:  Total load time for dbo.NumberFormatItems = 4562 microseconds  (endpointshell.c:3024)
1.71009E+12,"2024-03-10T16:42:25 [SOURCE_UNLOAD   ]I:  Calculated batch used for UNLOAD size is 1000 rows per fetch.  {operation:LOAD_START_OF_TABLE (31), tableName:NumberFormatItems_tracking, schemaName:dbo, connectionId:111}  (sqlserver_endpoint_unload.c:222)"
1.71009E+12,2024-03-10T16:42:25 [SOURCE_UNLOAD   ]I:  Unload finished for table 'dbo'.'NumberFormatItems_tracking' (Id = 60). 11 rows sent.  (streamcomponent.c:3793)
1.71009E+12,"2024-03-10T16:42:25 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'NumberFormatItemTypes' ID = 61, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:42:25 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'Operators' ID = 62, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:42:25 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'OrderStatuses' ID = 63, order = 0  (tasktablesmanager.c:1900)"
1.71009E+12,"2024-03-10T16:42:25 [TABLES_MANAGER  ]I:  Next table to load 'dbo'.'OrderStatuses_tracking' ID = 64, order = 0  (tasktablesmanager.c:1900)"
